host_t,ms,pitch,roll,yaw,gx,gy,gz,ax,ay,az,kpa,ldeg,rdeg,ldps,rdps,cmd_l,cmd_r
1790077072.336488,134472.0,56.948,15.734,169.119,-0.02,-1.538,1.793,-0.849,0.147,0.528,100.932,-36.216,34.188,0.0,0.0,0.225501045800047,0.0
1790077072.338722,134477.0,56.946,15.724,169.117,-0.014,-1.561,1.712,-0.849,0.147,0.528,100.932,-36.204,34.2,0.0,0.0,0.225501045800047,0.0
1790077072.345433,134483.0,56.944,15.715,169.115,0.002,-1.604,1.65,-0.849,0.147,0.528,100.932,-36.204,34.2,0.1,0.0,0.2278115708002588,0.0
1790077072.3561332,134488.0,56.942,15.705,169.113,-0.003,-1.646,1.588,-0.849,0.148,0.527,100.932,-36.204,34.2,0.0,0.1,0.2278115708002588,0.0
1790077072.3562791,134494.0,56.938,15.686,169.108,0.056,-1.662,1.452,-0.848,0.149,0.527,100.932,-36.216,34.188,-0.1,-0.2,0.2278115708002588,0.0
1790077072.3614268,134500.0,56.935,15.676,169.104,0.046,-1.68,1.384,-0.848,0.15,0.527,100.932,-36.216,34.2,-0.1,0.1,0.23025983330007876,0.0
1790077072.367272,134506.0,56.933,15.666,169.1,0.041,-1.707,1.324,-0.847,0.15,0.527,100.932,-36.204,34.188,0.2,0.0,0.23025983330007876,0.0
1790077072.3737721,134512.0,56.931,15.655,169.096,0.04,-1.748,1.266,-0.847,0.15,0.526,100.932,-36.204,34.2,0.0,0.0,0.23025983330007876,0.0
1790077072.378923,134517.0,56.928,15.643,169.091,0.033,-1.792,1.231,-0.847,0.15,0.526,100.932,-36.204,34.188,0.1,-0.2,0.23025983330007876,0.0
1790077072.387976,134523.0,56.925,15.631,169.086,0.004,-1.833,1.215,-0.846,0.149,0.527,100.932,-36.216,34.2,-0.1,0.1,0.23025983330007876,0.0
1790077072.3910651,134530.0,56.919,15.606,169.074,0.046,-1.849,1.211,-0.846,0.147,0.528,100.932,-36.216,34.2,0.0,0.0,0.23302329169964653,0.0
1790077072.396255,134535.0,56.919,15.606,169.074,0.046,-1.849,1.211,-0.846,0.147,0.528,100.932,-36.216,34.188,0.0,0.0,0.23302329169964653,0.0
1790077072.407304,134541.0,56.913,15.58,169.06,0.153,-1.887,1.165,-0.847,0.146,0.53,100.932,-36.204,34.2,0.3,0.1,0.23302329169964653,0.0
1790077072.407424,134546.0,56.909,15.567,169.053,0.151,-1.881,1.152,-0.847,0.146,0.53,100.932,-36.216,34.188,-0.3,-0.1,0.23302329169964653,0.0
1790077072.412373,134551.0,56.909,15.567,169.053,0.151,-1.881,1.152,-0.847,0.146,0.53,100.932,-36.204,34.188,0.1,0.0,0.23302329169964653,0.0
1790077072.418581,134557.0,56.903,15.541,169.038,0.215,-1.93,1.135,-0.848,0.146,0.53,100.932,-36.204,34.2,0.0,0.1,0.23302329169964653,0.0
1790077072.424692,134563.0,56.9,15.529,169.031,0.294,-1.917,1.103,-0.849,0.147,0.53,100.932,-36.216,34.2,-0.2,0.0,0.23546450830035612,0.0
1790077072.429487,134568.0,56.897,15.517,169.024,0.341,-1.907,1.076,-0.849,0.147,0.53,100.932,-36.204,34.2,0.1,0.0,0.23546450830035612,0.0
1790077072.43636,134574.0,56.894,15.505,169.016,0.39,-1.94,1.056,-0.849,0.148,0.529,100.932,-36.204,34.2,0.0,0.1,0.23546450830035612,0.0
1790077072.4414668,134580.0,56.888,15.482,169.002,0.481,-2.013,1.059,-0.849,0.148,0.527,100.932,-36.216,34.188,-0.1,-0.1,0.23546450830035612,0.0
1790077072.446659,134585.0,56.885,15.472,168.995,0.5,-2.031,1.071,-0.849,0.148,0.527,100.932,-36.204,34.2,0.1,0.1,0.23787989170086804,0.0
1790077072.4522638,134591.0,56.881,15.461,168.988,0.529,-2.075,1.054,-0.849,0.148,0.526,100.932,-36.216,34.2,-0.1,0.0,0.23787989170086804,0.0
1790077072.457432,134596.0,56.878,15.45,168.981,0.516,-2.143,1.02,-0.849,0.148,0.525,100.932,-36.216,34.188,-0.1,-0.1,0.23787989170086804,0.0
1790077072.463697,134602.0,56.875,15.439,168.973,0.485,-2.22,1.016,-0.849,0.147,0.525,100.932,-36.204,34.2,0.3,0.0,0.24001065000047675,0.0
1790077072.4706361,134608.0,56.871,15.427,168.965,0.518,-2.268,1.05,-0.848,0.147,0.524,100.932,-36.204,34.2,0.1,0.2,0.24001065000047675,0.0
1790077072.476373,134614.0,56.867,15.416,168.958,0.524,-2.332,1.096,-0.848,0.146,0.524,100.932,-36.204,34.188,0.0,-0.2,0.24001065000047675,0.0
1790077072.4876978,134620.0,56.858,15.393,168.942,0.57,-2.469,1.187,-0.847,0.144,0.524,100.932,-36.204,34.188,0.1,-0.2,0.24001065000047675,0.0
1790077072.487782,134625.0,56.853,15.382,168.935,0.595,-2.496,1.231,-0.847,0.144,0.525,100.932,-36.204,34.188,0.0,-0.1,0.24001065000047675,0.0
1790077072.491145,134630.0,56.847,15.371,168.927,0.63,-2.542,1.269,-0.847,0.144,0.525,100.932,-36.204,34.2,0.0,0.2,0.24293163330003154,0.0
1790077072.496703,134635.0,56.842,15.361,168.92,0.648,-2.564,1.303,-0.847,0.144,0.525,100.932,-36.204,34.188,0.1,0.0,0.24293163330003154,0.0
1790077072.511463,134641.0,56.836,15.351,168.914,0.669,-2.582,1.33,-0.847,0.145,0.525,100.932,-36.204,34.188,0.0,0.0,0.24293163330003154,0.0
1790077072.511542,134646.0,56.83,15.342,168.908,0.695,-2.594,1.359,-0.847,0.145,0.525,100.932,-36.204,34.2,0.1,0.1,0.24293163330003154,0.0
1790077072.513706,134652.0,56.825,15.334,168.902,0.732,-2.613,1.403,-0.847,0.145,0.526,100.932,-36.216,34.2,-0.2,0.1,0.24526406250079164,0.0
1790077072.519694,134658.0,56.818,15.326,168.897,0.776,-2.629,1.449,-0.848,0.146,0.526,100.932,-36.216,34.2,-0.1,0.0,0.24526406250079164,0.0
1790077072.525475,134664.0,56.806,15.31,168.888,0.722,-2.629,1.526,-0.848,0.146,0.527,100.932,-36.204,34.2,0.1,0.0,0.24526406250079164,0.0
1790077072.530614,134669.0,56.799,15.303,168.883,0.695,-2.655,1.587,-0.847,0.146,0.527,100.932,-36.204,34.188,0.1,-0.1,0.24526406250079164,0.0
1790077072.542442,134674.0,56.799,15.303,168.883,0.695,-2.655,1.587,-0.847,0.146,0.527,100.932,-36.216,34.2,-0.2,0.0,0.24526406250079164,0.0
1790077072.5425248,134680.0,56.786,15.288,168.876,0.62,-2.667,1.631,-0.848,0.146,0.527,100.931,-36.204,34.2,0.1,0.0,0.24526406250079164,0.0
1790077072.546607,134685.0,56.78,15.281,168.873,0.598,-2.641,1.648,-0.848,0.146,0.527,100.931,-36.204,34.188,0.1,0.0,0.24526406250079164,0.0
1790077072.554035,134691.0,56.773,15.274,168.87,0.611,-2.645,1.7,-0.848,0.146,0.527,100.931,-36.204,34.2,-0.1,0.1,0.24526406250079164,0.0
1790077072.558132,134696.0,56.767,15.268,168.868,0.633,-2.654,1.746,-0.848,0.147,0.527,100.931,-36.204,34.2,0.0,0.0,0.24826406250079164,0.0
1790077072.563599,134702.0,56.76,15.262,168.866,0.639,-2.631,1.778,-0.848,0.147,0.527,100.931,-36.216,34.2,-0.2,0.0,0.24826406250079164,0.0
1790077072.571369,134707.0,56.754,15.258,168.865,0.663,-2.618,1.801,-0.848,0.148,0.527,100.931,-36.204,34.2,0.0,0.0,0.24836420420033392,0.0
1790077072.574332,134713.0,56.748,15.253,168.864,0.675,-2.588,1.825,-0.849,0.149,0.528,100.931,-36.204,34.2,0.0,0.0,0.2505507249996299,0.0
1790077072.5812101,134719.0,56.735,15.246,168.864,0.621,-2.57,1.864,-0.849,0.15,0.528,100.931,-36.216,34.188,-0.2,-0.1,0.2505507249996299,0.0
1790077072.591722,134725.0,56.728,15.242,168.864,0.62,-2.558,1.858,-0.848,0.15,0.529,100.931,-36.204,34.2,0.2,0.3,0.2505507249996299,0.0
1790077072.592236,134731.0,56.722,15.238,168.865,0.624,-2.511,1.88,-0.848,0.15,0.529,100.931,-36.204,34.188,0.0,-0.3,0.2505507249996299,0.0
1790077072.603355,134736.0,56.715,15.235,168.866,0.614,-2.439,1.931,-0.847,0.149,0.53,100.931,-36.204,34.2,0.0,0.0,0.25329315420094645,0.0
1790077072.603884,134742.0,56.709,15.232,168.866,0.64,-2.367,1.958,-0.847,0.148,0.531,100.931,-36.204,34.2,0.1,0.2,0.25329315420094645,0.0
1790077072.608787,134747.0,56.703,15.228,168.867,0.668,-2.29,1.975,-0.846,0.147,0.532,100.931,-36.204,34.2,0.0,0.0,0.25329315420094645,0.0
1790077072.6202838,134753.0,56.697,15.225,168.868,0.681,-2.182,2.001,-0.846,0.146,0.533,100.931,-36.204,34.188,0.2,-0.1,0.25329315420094645,0.0
1790077072.6203468,134758.0,56.692,15.221,168.868,0.708,-2.049,2.026,-0.845,0.146,0.535,100.931,-36.204,34.188,0.0,-0.1,0.25329315420094645,0.0
1790077072.6265962,134765.0,56.682,15.215,168.871,0.727,-1.79,2.104,-0.845,0.144,0.537,100.931,-36.216,34.2,-0.3,0.0,0.25613470829994184,0.0
1790077072.6381571,134771.0,56.678,15.212,168.873,0.743,-1.691,2.155,-0.846,0.143,0.538,100.931,-36.204,34.2,0.0,0.0,0.25613470829994184,0.0
1790077072.6383302,134776.0,56.675,15.21,168.875,0.799,-1.572,2.217,-0.846,0.142,0.538,100.931,-36.204,34.188,0.0,0.0,0.25613470829994184,0.0
1790077072.642401,134781.0,56.671,15.208,168.878,0.869,-1.436,2.283,-0.847,0.142,0.539,100.931,-36.204,34.2,0.0,0.0,0.25613470829994184,0.0
1790077072.647115,134786.0,56.669,15.208,168.882,0.896,-1.325,2.309,-0.847,0.142,0.539,100.931,-36.216,34.2,-0.1,0.0,0.25613470829994184,0.0
1790077072.652372,134791.0,56.667,15.207,168.886,0.92,-1.191,2.341,-0.849,0.142,0.54,100.931,-36.204,34.2,0.1,0.0,0.25613470829994184,0.0
1790077072.658392,134796.0,56.666,15.208,168.891,0.951,-1.008,2.372,-0.85,0.142,0.54,100.932,-36.204,34.2,0.1,0.0,0.25845780829986326,0.0
1790077072.6639218,134802.0,56.666,15.209,168.896,0.993,-0.871,2.407,-0.851,0.142,0.54,100.932,-36.204,34.2,0.1,0.2,0.25845780829986326,0.0
1790077072.66883,134807.0,56.666,15.211,168.902,1.046,-0.766,2.451,-0.852,0.142,0.54,100.932,-36.204,34.2,0.1,0.2,0.25845780829986326,0.0
1790077072.673821,134812.0,56.667,15.214,168.909,1.083,-0.675,2.514,-0.853,0.142,0.539,100.932,-36.204,34.188,0.0,-0.2,0.25845780829986326,0.0
1790077072.6788359,134817.0,56.668,15.218,168.917,1.099,-0.618,2.598,-0.854,0.142,0.539,100.932,-36.204,34.2,0.1,0.2,0.26065999580023347,0.0
1790077072.684503,134823.0,56.67,15.223,168.926,1.101,-0.541,2.681,-0.855,0.142,0.538,100.932,-36.204,34.2,-0.3,0.0,0.26065999580023347,0.0
1790077072.690597,134829.0,56.675,15.235,168.947,1.027,-0.329,2.846,-0.856,0.143,0.537,100.932,-36.204,34.2,0.0,0.0,0.26065999580023347,0.0
1790077072.6960251,134835.0,56.679,15.243,168.96,1.026,-0.251,2.938,-0.856,0.143,0.536,100.932,-36.204,34.188,0.2,-0.1,0.2631648042006418,0.0
1790077072.701462,134840.0,56.682,15.252,168.973,1.036,-0.198,3.045,-0.857,0.144,0.536,100.932,-36.204,34.2,-0.2,0.1,0.2631648042006418,0.0
1790077072.708255,134846.0,56.686,15.261,168.988,1.03,-0.159,3.142,-0.857,0.144,0.535,100.932,-36.216,34.188,-0.2,-0.1,0.2631648042006418,0.0
1790077072.713564,134852.0,56.689,15.271,169.003,0.999,-0.106,3.228,-0.857,0.144,0.535,100.932,-36.204,34.2,0.0,0.2,0.2631648042006418,0.0
1790077072.720039,134858.0,56.694,15.281,169.019,0.98,-0.043,3.307,-0.857,0.144,0.534,100.932,-36.204,34.188,0.0,-0.1,0.2631648042006418,0.0
1790077072.726062,134864.0,56.702,15.304,169.054,0.915,0.019,3.458,-0.858,0.144,0.534,100.932,-36.204,34.2,-0.2,0.1,0.26558115829975576,0.0
1790077072.7312598,134870.0,56.707,15.316,169.072,0.893,0.082,3.531,-0.858,0.144,0.534,100.932,-36.204,34.188,0.2,-0.1,0.26558115829975576,0.0
1790077072.738297,134876.0,56.711,15.329,169.092,0.881,0.147,3.592,-0.858,0.144,0.534,100.932,-36.204,34.2,-0.1,0.2,0.26558115829975576,0.0
1790077072.743691,134882.0,56.716,15.342,169.112,0.855,0.205,3.667,-0.858,0.144,0.535,100.932,-36.204,34.188,0.1,-0.2,0.2677748917005374,0.0
1790077072.749723,134887.0,56.721,15.355,169.132,0.84,0.255,3.721,-0.858,0.144,0.535,100.932,-36.204,34.188,0.1,-0.2,0.2677748917005374,0.0
1790077072.754546,134893.0,56.726,15.369,169.153,0.848,0.311,3.754,-0.858,0.144,0.535,100.932,-36.204,34.188,-0.1,-0.1,0.2677748917005374,0.0
1790077072.759416,134898.0,56.731,15.384,169.175,0.843,0.357,3.781,-0.857,0.145,0.535,100.932,-36.204,34.2,0.0,0.0,0.2677748917005374,0.0
1790077072.765485,134904.0,56.736,15.398,169.197,0.843,0.407,3.804,-0.857,0.145,0.535,100.932,-36.204,34.2,0.0,0.1,0.2703499916999135,0.0
1790077072.770447,134909.0,56.747,15.429,169.242,0.836,0.583,3.905,-0.856,0.145,0.535,100.932,-36.204,34.188,0.0,-0.2,0.2703499916999135,0.0
1790077072.778604,134915.0,56.753,15.445,169.266,0.868,0.629,3.938,-0.856,0.145,0.535,100.932,-36.204,34.188,0.0,-0.1,0.2703499916999135,0.0
1790077072.785077,134920.0,56.753,15.445,169.266,0.868,0.629,3.938,-0.856,0.145,0.535,100.932,-36.216,34.188,-0.2,-0.1,0.2703499916999135,0.0
1790077072.788339,134926.0,56.765,15.478,169.313,0.92,0.756,3.997,-0.855,0.144,0.536,100.932,-36.204,34.2,0.1,0.3,0.2703499916999135,0.0
1790077072.7938612,134932.0,56.771,15.494,169.337,0.887,0.837,4.015,-0.854,0.144,0.536,100.932,-36.204,34.188,0.1,-0.1,0.27285484580061165,0.0
1790077072.7992861,134938.0,56.778,15.511,169.361,0.866,0.926,4.037,-0.853,0.144,0.536,100.932,-36.204,34.2,0.2,0.2,0.27285484580061165,0.0
1790077072.8042932,134943.0,56.785,15.527,169.386,0.875,0.99,4.071,-0.852,0.144,0.536,100.932,-36.204,34.188,0.1,-0.2,0.27285484580061165,0.0
1790077072.810442,134949.0,56.792,15.545,169.411,0.881,1.044,4.131,-0.852,0.144,0.536,100.932,-36.204,34.188,-0.1,-0.1,0.27285484580061165,0.0
1790077072.819459,134954.0,56.806,15.58,169.463,0.869,1.221,4.147,-0.851,0.144,0.537,100.932,-36.204,34.2,0.2,0.0,0.27488378330017443,0.0
1790077072.82056,134959.0,56.814,15.597,169.488,0.892,1.34,4.13,-0.85,0.144,0.537,100.932,-36.204,34.2,0.0,0.0,0.27488378330017443,0.0
1790077072.826862,134965.0,56.822,15.616,169.515,0.924,1.445,4.135,-0.849,0.144,0.537,100.932,-36.204,34.188,0.0,0.0,0.27488378330017443,0.0
1790077072.835188,134971.0,56.83,15.634,169.541,0.905,1.543,4.127,-0.848,0.144,0.536,100.932,-36.204,34.188,-0.1,-0.1,0.27761497080064146,0.0
1790077072.838331,134976.0,56.839,15.652,169.567,0.868,1.623,4.083,-0.847,0.145,0.535,100.932,-36.204,34.188,0.1,0.0,0.27761497080064146,0.0
1790077072.843562,134982.0,56.849,15.671,169.594,0.858,1.685,4.042,-0.847,0.145,0.534,100.933,-36.204,34.2,0.0,0.0,0.27761497080064146,0.0
1790077072.8486452,134987.0,56.859,15.689,169.621,0.81,1.739,4.016,-0.847,0.146,0.532,100.933,-36.204,34.2,0.0,0.0,0.27761497080064146,0.0
1790077072.855138,134993.0,56.869,15.708,169.648,0.76,1.79,4.006,-0.847,0.146,0.531,100.933,-36.204,34.2,-0.1,0.1,0.27761497080064146,0.0
1790077072.860502,134999.0,56.891,15.744,169.701,0.653,1.777,3.92,-0.848,0.147,0.529,100.933,-36.204,34.188,0.0,-0.3,0.27761497080064146,0.0
1790077072.86597,135005.0,56.901,15.761,169.727,0.62,1.743,3.875,-0.848,0.147,0.529,100.933,-36.204,34.188,0.4,0.0,0.28012061670015104,0.0
1790077072.871534,135010.0,56.912,15.778,169.753,0.573,1.737,3.839,-0.849,0.148,0.528,100.933,-36.204,34.2,0.0,0.3,0.28012061670015104,0.0
1790077072.878211,135016.0,56.923,15.794,169.779,0.521,1.747,3.794,-0.85,0.148,0.527,100.933,-36.204,34.2,-0.2,0.0,0.28012061670015104,0.0
1790077072.8834848,135022.0,56.935,15.81,169.804,0.472,1.715,3.769,-0.85,0.148,0.527,100.933,-36.204,34.2,0.2,0.0,0.28012061670015104,0.0
1790077072.8894541,135028.0,56.946,15.824,169.828,0.407,1.68,3.643,-0.851,0.148,0.527,100.933,-36.204,34.188,0.0,-0.1,0.28012061670015104,0.0
1790077072.8955798,135034.0,56.968,15.85,169.874,0.259,1.555,3.549,-0.852,0.148,0.526,100.933,-36.204,34.188,-0.3,-0.1,0.28257300420082176,0.0
1790077072.901479,135040.0,56.979,15.862,169.897,0.2,1.494,3.531,-0.853,0.149,0.525,100.933,-36.204,34.188,0.0,0.0,0.28257300420082176,0.0
1790077072.908065,135046.0,56.989,15.875,169.92,0.149,1.443,3.524,-0.853,0.149,0.525,100.932,-36.204,34.188,0.1,-0.1,0.28257300420082176,0.0
1790077072.913536,135052.0,56.999,15.886,169.942,0.099,1.362,3.528,-0.853,0.149,0.524,100.932,-36.204,34.188,0.1,0.0,0.28257300420082176,0.0
1790077072.918753,135057.0,57.009,15.898,169.965,0.025,1.273,3.525,-0.853,0.149,0.524,100.932,-36.204,34.188,0.0,0.0,0.2849649916999624,0.0
1790077072.924451,135063.0,57.019,15.908,169.987,-0.046,1.189,3.533,-0.852,0.149,0.524,100.932,-36.204,34.2,-0.1,0.0,0.2849649916999624,0.0
1790077072.9292889,135068.0,57.028,15.918,170.009,-0.132,1.084,3.532,-0.852,0.148,0.523,100.932,-36.204,34.2,0.0,0.0,0.2849649916999624,0.0
1790077072.934462,135073.0,57.036,15.927,170.03,-0.234,0.981,3.509,-0.851,0.148,0.523,100.932,-36.204,34.188,0.0,-0.1,0.28711239170079356,0.0
1790077072.940531,135079.0,57.052,15.942,170.071,-0.389,0.859,3.455,-0.85,0.147,0.521,100.932,-36.204,34.2,0.0,0.1,0.28711239170079356,0.0
1790077072.9454641,135084.0,57.06,15.949,170.091,-0.461,0.784,3.42,-0.85,0.147,0.521,100.932,-36.204,34.2,0.1,0.0,0.28711239170079356,0.0
1790077072.951295,135089.0,57.067,15.955,170.11,-0.52,0.671,3.38,-0.851,0.148,0.52,100.932,-36.204,34.2,0.0,0.0,0.28711239170079356,0.0
1790077072.9564018,135095.0,57.074,15.961,170.129,-0.566,0.552,3.361,-0.851,0.148,0.52,100.932,-36.204,34.2,0.1,0.0,0.28711239170079356,0.0
1790077072.962241,135101.0,57.081,15.966,170.148,-0.617,0.42,3.349,-0.851,0.149,0.519,100.932,-36.204,34.188,0.0,-0.1,0.28711239170079356,0.0
1790077072.969055,135106.0,57.086,15.97,170.167,-0.697,0.266,3.324,-0.852,0.149,0.519,100.932,-36.204,34.2,0.0,0.1,0.28962254170037344,0.0
1790077072.9738271,135112.0,57.091,15.974,170.184,-0.788,0.104,3.278,-0.852,0.15,0.519,100.932,-36.204,34.2,-0.1,0.2,0.28962254170037344,0.0
1790077072.9785979,135117.0,57.096,15.976,170.201,-0.874,-0.072,3.214,-0.853,0.15,0.52,100.932,-36.204,34.188,0.0,-0.2,0.28962254170037344,0.0
1790077072.9845471,135122.0,57.099,15.978,170.218,-0.985,-0.212,3.166,-0.853,0.151,0.52,100.932,-36.204,34.2,0.1,0.0,0.28962254170037344,0.0
1790077072.9891992,135128.0,57.102,15.978,170.234,-1.091,-0.3,3.117,-0.854,0.152,0.52,100.932,-36.192,34.2,0.1,0.1,0.29183914169989295,0.0
1790077072.994296,135133.0,57.105,15.978,170.249,-1.132,-0.393,3.066,-0.853,0.152,0.521,100.932,-36.204,34.2,-0.1,0.0,0.29183914169989295,0.0
1790077073.0047371,135138.0,57.107,15.977,170.263,-1.181,-0.502,3.0,-0.853,0.152,0.521,100.932,-36.204,34.2,0.0,0.1,0.29183914169989295,0.0
1790077073.005555,135144.0,57.109,15.97,170.288,-1.295,-0.727,2.793,-0.852,0.152,0.522,100.932,-36.204,34.188,-0.2,-0.4,0.29183914169989295,0.0
1790077073.010558,135149.0,57.11,15.965,170.299,-1.305,-0.815,2.691,-0.851,0.152,0.523,100.932,-36.204,34.2,0.0,0.0,0.29183914169989295,0.0
1790077073.020423,135155.0,57.11,15.959,170.308,-1.313,-0.881,2.6,-0.851,0.152,0.523,100.932,-36.204,34.2,0.0,0.4,0.29460758750064997,0.0
1790077073.0227818,135161.0,57.11,15.952,170.317,-1.342,-0.962,2.511,-0.85,0.152,0.523,100.932,-36.204,34.188,0.0,-0.3,0.29460758750064997,0.0
1790077073.0272481,135166.0,57.11,15.952,170.317,-1.342,-0.962,2.511,-0.85,0.152,0.523,100.932,-36.204,34.188,0.1,0.0,0.29460758750064997,0.0
1790077073.037645,135172.0,57.108,15.935,170.33,-1.433,-1.139,2.341,-0.849,0.152,0.524,100.932,-36.204,34.188,0.0,-0.1,0.29460758750064997,0.0
1790077073.042759,135178.0,57.106,15.925,170.336,-1.419,-1.214,2.276,-0.849,0.152,0.524,100.932,-36.204,34.2,-0.2,0.0,0.29674853750038893,0.0
1790077073.044298,135183.0,57.105,15.915,170.341,-1.385,-1.267,2.186,-0.849,0.152,0.524,100.932,-36.204,34.2,0.0,0.2,0.29674853750038893,0.0
1790077073.0505102,135189.0,57.102,15.893,170.348,-1.349,-1.337,2.006,-0.85,0.152,0.525,100.932,-36.204,34.2,0.0,0.0,0.29674853750038893,0.0
1790077073.0559418,135194.0,57.1,15.881,170.351,-1.34,-1.383,1.913,-0.851,0.152,0.526,100.932,-36.192,34.188,0.2,-0.3,0.29902627499977824,0.0
1790077073.061444,135200.0,57.098,15.868,170.352,-1.305,-1.45,1.797,-0.852,0.152,0.526,100.932,-36.204,34.188,-0.1,0.0,0.29902627499977824,0.0
1790077073.0684109,135206.0,57.096,15.854,170.352,-1.275,-1.52,1.671,-0.852,0.152,0.526,100.932,-36.204,34.2,0.0,0.1,0.29902627499977824,0.0
1790077073.074136,135212.0,57.094,15.84,170.351,-1.261,-1.582,1.573,-0.853,0.152,0.526,100.932,-36.204,34.2,-0.1,0.2,0.3011211042001378,0.0
1790077073.0793002,135218.0,57.092,15.824,170.349,-1.234,-1.622,1.478,-0.853,0.152,0.526,100.932,-36.204,34.188,-0.3,0.0,0.3011211042001378,0.0
1790077073.086314,135224.0,57.09,15.808,170.346,-1.231,-1.638,1.361,-0.853,0.152,0.527,100.932,-36.192,34.2,0.4,0.1,0.3011211042001378,0.0
1790077073.0914931,135230.0,57.085,15.773,170.336,-1.16,-1.853,1.135,-0.853,0.152,0.527,100.931,-36.204,34.188,-0.1,-0.1,0.3011211042001378,0.0
1790077073.096836,135235.0,57.081,15.755,170.328,-1.09,-2.039,1.047,-0.852,0.151,0.527,100.931,-36.204,34.2,-0.1,0.0,0.3011211042001378,0.0
1790077073.1024792,135241.0,57.078,15.735,170.32,-1.019,-2.059,0.962,-0.851,0.15,0.527,100.931,-36.192,34.188,0.2,-0.2,0.3011211042001378,0.0
1790077073.1083121,135246.0,57.074,15.715,170.311,-0.95,-2.032,0.875,-0.85,0.149,0.528,100.931,-36.192,34.188,0.1,0.0,0.30352179580077066,0.0
1790077073.1136231,135252.0,57.07,15.694,170.301,-0.887,-1.997,0.814,-0.848,0.148,0.528,100.931,-36.204,34.188,-0.3,0.0,0.30352179580077066,0.0
1790077073.120237,135258.0,57.067,15.673,170.29,-0.843,-1.974,0.763,-0.847,0.147,0.529,100.931,-36.204,34.2,0.1,0.1,0.30352179580077066,0.0
1790077073.125652,135264.0,57.059,15.63,170.266,-0.705,-1.934,0.625,-0.846,0.146,0.53,100.931,-36.204,34.2,-0.1,0.1,0.3060273666997091,0.0
1790077073.130523,135269.0,57.056,15.608,170.253,-0.623,-1.906,0.534,-0.845,0.145,0.53,100.931,-36.204,34.2,0.1,0.0,0.3060273666997091,0.0
1790077073.136978,135275.0,57.053,15.586,170.24,-0.536,-1.873,0.459,-0.845,0.145,0.53,100.931,-36.204,34.188,-0.2,0.0,0.3060273666997091,0.0
1790077073.1423218,135281.0,57.05,15.564,170.225,-0.407,-1.864,0.416,-0.845,0.145,0.531,100.931,-36.204,34.2,0.1,0.1,0.3060273666997091,0.0
1790077073.147259,135286.0,57.047,15.542,170.211,-0.298,-1.847,0.37,-0.845,0.145,0.531,100.931,-36.204,34.188,0.0,-0.1,0.3083897250005976,0.0
1790077073.153671,135292.0,57.044,15.521,170.196,-0.233,-1.826,0.299,-0.845,0.146,0.531,100.931,-36.192,34.2,0.1,0.0,0.3083897250005976,0.0
1790077073.158574,135297.0,57.041,15.499,170.181,-0.156,-1.776,0.249,-0.845,0.146,0.531,100.931,-36.204,34.2,0.0,0.2,0.3083897250005976,0.0
1790077073.164997,135303.0,57.039,15.478,170.166,-0.079,-1.737,0.221,-0.845,0.146,0.531,100.931,-36.192,34.2,0.1,0.0,0.3105192208007793,0.0
1790077073.170783,135309.0,57.035,15.437,170.136,0.016,-1.741,0.175,-0.844,0.146,0.53,100.931,-36.204,34.2,-0.1,0.0,0.3105192208007793,0.0
1790077073.177195,135315.0,57.033,15.417,170.12,0.066,-1.719,0.126,-0.844,0.146,0.529,100.931,-36.192,34.188,0.5,-0.3,0.3105192208007793,0.0
1790077073.181626,135320.0,57.032,15.397,170.105,0.104,-1.695,0.101,-0.845,0.146,0.528,100.931,-36.192,34.188,0.0,-0.2,0.3105192208007793,0.0
1790077073.187243,135326.0,57.03,15.377,170.09,0.127,-1.687,0.082,-0.845,0.147,0.528,100.931,-36.204,34.2,-0.3,0.4,0.3105192208007793,0.0
1790077073.1939,135332.0,57.029,15.358,170.075,0.132,-1.679,0.047,-0.845,0.147,0.527,100.931,-36.204,34.2,0.0,0.1,0.3105192208007793,0.0
1790077073.198604,135337.0,57.028,15.338,170.06,0.164,-1.681,0.018,-0.846,0.148,0.527,100.931,-36.204,34.2,0.0,0.0,0.3127371124995989,0.0
1790077073.2043478,135343.0,57.027,15.319,170.044,0.192,-1.704,0.025,-0.846,0.148,0.527,100.931,-36.204,34.188,-0.1,-0.2,0.3127371124995989,0.0
1790077073.209934,135348.0,57.026,15.3,170.029,0.191,-1.725,0.033,-0.847,0.147,0.526,100.931,-36.192,34.188,0.2,-0.1,0.3127371124995989,0.0
